Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,id_vehicule_x,num_veh_x,senc,catv,obs,obsm,choc,manv,motor,occutc,id_usager_x,id_vehicule_y,num_veh_y,place_x,catu_x,grav_x,sexe_x,an_nais_x,trajet_x,secu1_x,secu2_x,secu3_x,locp_x,actp_x,etatp_x,id_usager_y,id_vehicule,num_veh,place_y,catu_y,grav_y,sexe_y,an_nais_y,trajet_y,secu1_y,secu2_y,secu3_y,locp_y,actp_y,etatp_y,id_usager,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp
202200004294,17.0,10.0,2022.0,08:20,1.0,69,69266,2.0,2.0,7.0,1.0,Rue Antonin Perrin,45.75808,4.8852,4.0,ANTONIN PERRIN     (Rue),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,806 335,B01,3.0,1.0,0.0,2.0,0.0,0.0,0.0,,1 089 502,806 336,A01,1.0,1.0,1.0,1.0,1985.0,1.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200004488,4.0,7.0,2022.0,15:50,1.0,69,69112,2.0,6.0,1.0,3.0,Nouvelle Route,45.81721,4.664903,3.0,70,0.0,D,2.0,2,0.0,1.0,28,900,1.0,, -1,1.0,0.0,1.0,50.0,805 976,B01,3.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 089 042,805 975,A01,1.0,1.0,1.0,2.0,1948.0,9.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200004488,4.0,7.0,2022.0,15:50,1.0,69,69112,2.0,6.0,1.0,3.0,Nouvelle Route,45.81721,4.664903,3.0,70,0.0,D,2.0,2,0.0,1.0,28,900,1.0,, -1,1.0,0.0,1.0,50.0,805 976,B01,3.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 089 043,805 976,B01,1.0,1.0,4.0,1.0,2010.0,5.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200004521,3.0,7.0,2022.0,21:05,1.0,69,69266,2.0,3.0,1.0,3.0,Rue des Bienvenus,45.77451,4.88459,4.0,BIENVENUS   (Rue des),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,805 918,B01,3.0,1.0,0.0,2.0,1.0,9.0,5.0,,1 088 969,805 917,A01,1.0,1.0,1.0,1.0,2003.0,1.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200004521,3.0,7.0,2022.0,21:05,1.0,69,69266,2.0,3.0,1.0,3.0,Rue des Bienvenus,45.77451,4.88459,4.0,BIENVENUS   (Rue des),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,805 918,B01,3.0,1.0,0.0,2.0,1.0,9.0,5.0,,1 088 970,805 917,A01,2.0,2.0,1.0,1.0,2003.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200004521,3.0,7.0,2022.0,21:05,1.0,69,69266,2.0,3.0,1.0,3.0,Rue des Bienvenus,45.77451,4.88459,4.0,BIENVENUS   (Rue des),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,805 918,B01,3.0,1.0,0.0,2.0,1.0,9.0,5.0,,1 088 971,805 918,B01,1.0,1.0,4.0,1.0,2002.0,0.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200004913,4.0,8.0,2022.0,08:00,1.0,69,69387,2.0,2.0,1.0,3.0,Rue d'Anvers,45.75175,4.84549,4.0,ANVERS (D')                         (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,805 247,A01,2.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 088 060,805 246,B01,1.0,1.0,1.0,1.0,1995.0,1.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200004913,4.0,8.0,2022.0,08:00,1.0,69,69387,2.0,2.0,1.0,3.0,Rue d'Anvers,45.75175,4.84549,4.0,ANVERS (D')                         (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,805 247,A01,2.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 088 061,805 247,A01,1.0,1.0,4.0,2.0,1990.0,1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200005048,11.0,2.0,2022.0,07:35,1.0,69,69383,2.0,2.0,2.0,3.0,Rue Duguesclin,45.75486,4.84993,4.0,DUGUESCLIN                          (R ),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,50.0,805 016,B01,3.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 087 754,805 015,A01,1.0,1.0,1.0,1.0,1981.0,1.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200005048,11.0,2.0,2022.0,07:35,1.0,69,69383,2.0,2.0,2.0,3.0,Rue Duguesclin,45.75486,4.84993,4.0,DUGUESCLIN                          (R ),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,50.0,805 016,B01,3.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 087 756,805 016,B01,1.0,1.0,4.0,2.0,1987.0,9.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200005197,30.0,12.0,2022.0,05:00,4.0,69,69381,2.0,1.0,2.0,7.0,Rue Romarin,45.76892,4.83498,4.0,ROMARIN                             (R ),0.0,,1.0,1,1.0,2.0,(1),(1),1.0,, -1,2.0,0.0,1.0,30.0,804 732,A01,0.0,1.0,0.0,0.0,0.0,1.0,5.0,,1 087 389,804 732,A01,1.0,1.0,4.0,1.0,1995.0,5.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200005259,21.0,3.0,2022.0,06:30,2.0,69,69029,2.0,1.0,1.0,3.0,Avenue Pierre Mendès France,45.7181120876,4.9096561966,7.0,PIERRE MENDES FRANCE                (AV),0.0,,2.0,3,3.0,2.0,2,400,2.0,, -1,1.0,0.0,1.0,50.0,804 629,B01,3.0,1.0,0.0,2.0,8.0,1.0,6.0,,1 087 251,804 628,A01,1.0,1.0,1.0,-1.0,,-1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200005259,21.0,3.0,2022.0,06:30,2.0,69,69029,2.0,1.0,1.0,3.0,Avenue Pierre Mendès France,45.7181120876,4.9096561966,7.0,PIERRE MENDES FRANCE                (AV),0.0,,2.0,3,3.0,2.0,2,400,2.0,, -1,1.0,0.0,1.0,50.0,804 629,B01,3.0,1.0,0.0,2.0,8.0,1.0,6.0,,1 087 253,804 629,B01,1.0,1.0,4.0,1.0,1981.0,1.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200005725,20.0,3.0,2022.0,20:00,5.0,69,69382,2.0,1.0,1.0,7.0,17 Place Carnot,45.7505043729,4.8267282522,4.0,CARNOT                              (PL),0.0,,-1.0, -1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,8.0,50.0,803 797,A01,3.0,1.0,0.0,0.0,0.0,26.0,5.0,,1 086 168,803 797,A01,1.0,1.0,4.0,1.0,1990.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006052,14.0,9.0,2022.0,19:40,5.0,69,69387,2.0,1.0,3.0,6.0,Cours Gambetta,45.7552001527,4.8431414366,4.0,GAMBETTA                            (CO),0.0,,2.0,2,1.0,1.0,(1),(1),1.0,, -1,2.0,9.0,1.0,30.0,803 228,A01,1.0,1.0,0.0,1.0,1.0,1.0,5.0,,1 085 359,803 228,A01,10.0,3.0,4.0,1.0,1936.0,9.0,0.0,-1.0,-1.0,4.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006052,14.0,9.0,2022.0,19:40,5.0,69,69387,2.0,1.0,3.0,6.0,Cours Gambetta,45.7552001527,4.8431414366,4.0,GAMBETTA                            (CO),0.0,,2.0,2,1.0,1.0,(1),(1),1.0,, -1,2.0,9.0,1.0,30.0,803 228,A01,1.0,1.0,0.0,1.0,1.0,1.0,5.0,,1 085 360,803 228,A01,1.0,1.0,1.0,1.0,1996.0,1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006114,17.0,5.0,2022.0,19:35,1.0,69,69383,2.0,1.0,1.0,2.0,Rue Maurice Flandin,45.7557362978,4.8625327632,4.0,MAURICE FLANDIN                     (R ),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,803 119,A01,3.0,1.0,0.0,2.0,4.0,17.0,5.0,,1 085 222,803 119,A01,1.0,1.0,3.0,2.0,1987.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006114,17.0,5.0,2022.0,19:35,1.0,69,69383,2.0,1.0,1.0,2.0,Rue Maurice Flandin,45.7557362978,4.8625327632,4.0,MAURICE FLANDIN                     (R ),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,803 119,A01,3.0,1.0,0.0,2.0,4.0,17.0,5.0,,1 085 223,803 120,B01,1.0,1.0,4.0,1.0,1979.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006326,15.0,10.0,2022.0,16:08,1.0,69,69383,2.0,2.0,1.0,3.0,Cours Gambetta,45.75397,4.84684,4.0,GAMBETTA                            (CO),0.0,,2.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,802 726,Y01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 084 717,802 723,A01,1.0,1.0,1.0,1.0,1991.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006326,15.0,10.0,2022.0,16:08,1.0,69,69383,2.0,2.0,1.0,3.0,Cours Gambetta,45.75397,4.84684,4.0,GAMBETTA                            (CO),0.0,,2.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,802 726,Y01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 084 721,802 726,Y01,1.0,1.0,3.0,1.0,1961.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006719,10.0,2.0,2022.0,07:40,2.0,69,69115,2.0,6.0,1.0,3.0,Avenue de la Libération,45.9775560348,4.7078213096,3.0,LIBERATION (allée de la),0.0,,2.0,2,0.0,2.0,(1),(1),2.0,, -1,1.0,0.0,1.0,50.0,802 030,B01,1.0,1.0,0.0,2.0,2.0,15.0,5.0,,1 083 784,802 028,A01,1.0,1.0,1.0,1.0,1970.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006719,10.0,2.0,2022.0,07:40,2.0,69,69115,2.0,6.0,1.0,3.0,Avenue de la Libération,45.9775560348,4.7078213096,3.0,LIBERATION (allée de la),0.0,,2.0,2,0.0,2.0,(1),(1),2.0,, -1,1.0,0.0,1.0,50.0,802 030,B01,1.0,1.0,0.0,2.0,2.0,15.0,5.0,,1 083 787,802 030,B01,1.0,1.0,4.0,1.0,2010.0,2.0,0.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006721,10.0,2.0,2022.0,05:27,5.0,69,69264,2.0,1.0,1.0,3.0,Place de la Gare,45.98437,4.72043,4.0,GARE PLACE DE LA,0.0,,-1.0,0,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,4.0,20.0,802 025,B01,0.0,1.0,15.0,2.0,1.0,25.0,5.0,,1 083 780,802 023,A01,1.0,1.0,4.0,2.0,1998.0,1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200006721,10.0,2.0,2022.0,05:27,5.0,69,69264,2.0,1.0,1.0,3.0,Place de la Gare,45.98437,4.72043,4.0,GARE PLACE DE LA,0.0,,-1.0,0,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,4.0,20.0,802 025,B01,0.0,1.0,15.0,2.0,1.0,25.0,5.0,,1 083 781,802 025,B01,1.0,1.0,1.0,-1.0,,-1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200007483,20.0,3.0,2022.0,00:32,5.0,69,69382,2.0,2.0,1.0,7.0,Quai Tilsitt,45.75922,4.8294,4.0,TILSITT                             (QU),0.0,,2.0,0,1.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,50.0,800 646,A01,3.0,1.0,9.0,0.0,0.0,26.0,5.0,,1 081 985,800 646,A01,1.0,1.0,3.0,1.0,1991.0,5.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200007662,15.0,4.0,2022.0,18:20,1.0,69,69244,2.0,1.0,1.0,6.0,Rue Joliot Curie,45.75265,4.77173,4.0,,-1.0,,2.0,2,1.0,1.0,(1),(1),1.0,,4,1.0,9.0,5.0,50.0,800 330,A01,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1 081 563,800 330,A01,1.0,1.0,1.0,-1.0,,-1.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200007662,15.0,4.0,2022.0,18:20,1.0,69,69244,2.0,1.0,1.0,6.0,Rue Joliot Curie,45.75265,4.77173,4.0,,-1.0,,2.0,2,1.0,1.0,(1),(1),1.0,,4,1.0,9.0,5.0,50.0,800 330,A01,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1 081 565,800 330,A01,10.0,3.0,3.0,2.0,1955.0,5.0,0.0,-1.0,-1.0,5.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200007824,28.0,4.0,2022.0,23:55,5.0,69,69383,2.0,3.0,1.0,3.0,Avenue Maréchal de Saxe,45.7599683921,4.8457109928,4.0,MARECHAL DE SAXE                    (AV),0.0,,1.0,1,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,30.0,800 044,A01,1.0,1.0,0.0,2.0,7.0,18.0,5.0,,1 081 188,800 044,A01,1.0,1.0,3.0,2.0,1987.0,5.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200007824,28.0,4.0,2022.0,23:55,5.0,69,69383,2.0,3.0,1.0,3.0,Avenue Maréchal de Saxe,45.7599683921,4.8457109928,4.0,MARECHAL DE SAXE                    (AV),0.0,,1.0,1,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,30.0,800 044,A01,1.0,1.0,0.0,2.0,7.0,18.0,5.0,,1 081 192,800 048,B01,1.0,1.0,1.0,1.0,1975.0,4.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008190,1.0,7.0,2022.0,16:50,1.0,69,69383,2.0,2.0,1.0,3.0,Rue Jeanne d'Arc,45.75037,4.88427,4.0,JEANNE D'ARC                        (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,799 391,B01,2.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 080 325,799 390,A01,1.0,1.0,1.0,1.0,1977.0,4.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008190,1.0,7.0,2022.0,16:50,1.0,69,69383,2.0,2.0,1.0,3.0,Rue Jeanne d'Arc,45.75037,4.88427,4.0,JEANNE D'ARC                        (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,799 391,B01,2.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 080 327,799 391,B01,2.0,2.0,4.0,2.0,2015.0,2.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008190,1.0,7.0,2022.0,16:50,1.0,69,69383,2.0,2.0,1.0,3.0,Rue Jeanne d'Arc,45.75037,4.88427,4.0,JEANNE D'ARC                        (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,799 391,B01,2.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 080 328,799 391,B01,1.0,1.0,4.0,2.0,1973.0,2.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008202,14.0,10.0,2022.0,06:50,5.0,69,69386,2.0,3.0,2.0,7.0,Avenue de Grande-Bretagne,45.77673,4.84401,4.0,,0.0,,2.0,4,1.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,30.0,799 370,B01,1.0,1.0,0.0,2.0,0.0,26.0,0.0,,1 080 299,799 370,B01,1.0,1.0,1.0,2.0,1980.0,9.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008202,14.0,10.0,2022.0,06:50,5.0,69,69386,2.0,3.0,2.0,7.0,Avenue de Grande-Bretagne,45.77673,4.84401,4.0,,0.0,,2.0,4,1.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,30.0,799 370,B01,1.0,1.0,0.0,2.0,0.0,26.0,0.0,,1 080 302,799 372,A01,1.0,1.0,4.0,1.0,1983.0,4.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008258,14.0,10.0,2022.0,07:15,5.0,69,69290,2.0,1.0,2.0,3.0,224 Route de Grenoble,45.716778041,4.9587713099,7.0,GRENOBLE (DE)  -  RN 6              (RO),0.0,,1.0,2,2.0,1.0,53,900,1.0,, -1,2.0,9.0,6.0,50.0,799 261,B01,1.0,1.0,0.0,2.0,0.0,9.0,5.0,,1 080 172,799 261,B01,1.0,1.0,4.0,1.0,1965.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008258,14.0,10.0,2022.0,07:15,5.0,69,69290,2.0,1.0,2.0,3.0,224 Route de Grenoble,45.716778041,4.9587713099,7.0,GRENOBLE (DE)  -  RN 6              (RO),0.0,,1.0,2,2.0,1.0,53,900,1.0,, -1,2.0,9.0,6.0,50.0,799 261,B01,1.0,1.0,0.0,2.0,0.0,9.0,5.0,,1 080 174,799 263,A01,1.0,1.0,1.0,1.0,2002.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008715,2.0,8.0,2022.0,10:45,1.0,69,69387,2.0,1.0,1.0,2.0,Cours Gambetta,45.751282495,4.854452312,4.0,GAMBETTA                            (CO),0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,50.0,798 470,B01,1.0,1.0,0.0,2.0,6.0,2.0,5.0,,1 079 146,798 469,A01,1.0,1.0,1.0,1.0,1991.0,4.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008715,2.0,8.0,2022.0,10:45,1.0,69,69387,2.0,1.0,1.0,2.0,Cours Gambetta,45.751282495,4.854452312,4.0,GAMBETTA                            (CO),0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,6.0,50.0,798 470,B01,1.0,1.0,0.0,2.0,6.0,2.0,5.0,,1 079 147,798 470,B01,1.0,1.0,3.0,1.0,1997.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008838,1.0,6.0,2022.0,16:30,1.0,69,69387,2.0,3.0,1.0,6.0,Avenue Berthelot,45.74283,4.84978,4.0,BERTHELOT                           (AV),0.0,,1.0,3,3.0,2.0,(1),(1),1.0,, -1,1.0,0.0,4.0,50.0,798 254,A01,2.0,1.0,0.0,1.0,1.0,1.0,5.0,,1 078 863,798 254,A01,10.0,3.0,4.0,1.0,2017.0,5.0,0.0,-1.0,-1.0,5.0,9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200008838,1.0,6.0,2022.0,16:30,1.0,69,69387,2.0,3.0,1.0,6.0,Avenue Berthelot,45.74283,4.84978,4.0,BERTHELOT                           (AV),0.0,,1.0,3,3.0,2.0,(1),(1),1.0,, -1,1.0,0.0,4.0,50.0,798 254,A01,2.0,1.0,0.0,1.0,1.0,1.0,5.0,,1 078 864,798 254,A01,1.0,1.0,1.0,1.0,1967.0,5.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200009147,18.0,3.0,2022.0,19:20,2.0,69,69383,2.0,1.0,1.0,3.0,Cours Gambetta,45.755,4.8442,4.0,GAMBETTA                            (CO),0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,9.0,5.0,50.0,797 691,B01,2.0,1.0,1.0,0.0,1.0,1.0,5.0,,1 078 138,797 691,B01,1.0,1.0,4.0,2.0,1994.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200009147,18.0,3.0,2022.0,19:20,2.0,69,69383,2.0,1.0,1.0,3.0,Cours Gambetta,45.755,4.8442,4.0,GAMBETTA                            (CO),0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,9.0,5.0,50.0,797 691,B01,2.0,1.0,1.0,0.0,1.0,1.0,5.0,,1 078 141,797 693,A01,1.0,1.0,1.0,1.0,1990.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200009173,18.0,3.0,2022.0,09:20,1.0,69,69382,2.0,3.0,1.0,3.0,26 Quai Jules Courmont,45.7601405501,4.8377233744,4.0,JULES COURMONT                      (QU),0.0,,2.0,6,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,50.0,797 645,B01,1.0,1.0,0.0,2.0,4.0,7.0,0.0,,1 078 078,797 645,B01,1.0,1.0,4.0,1.0,1996.0,2.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200009173,18.0,3.0,2022.0,09:20,1.0,69,69382,2.0,3.0,1.0,3.0,26 Quai Jules Courmont,45.7601405501,4.8377233744,4.0,JULES COURMONT                      (QU),0.0,,2.0,6,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,50.0,797 645,B01,1.0,1.0,0.0,2.0,4.0,7.0,0.0,,1 078 080,797 646,A01,1.0,1.0,1.0,1.0,1966.0,1.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200010162,8.0,2.0,2022.0,17:45,1.0,69,69383,2.0,1.0,1.0,6.0,Avenue Rockefeller,45.7406309783,4.8875199258,4.0,ROCKEFELLER                         (AV),0.0,,2.0,4,1.0,2.0,(1),(1),1.0,, -1,1.0,0.0,5.0,50.0,795 904,B01,3.0,1.0,1.0,2.0,0.0,0.0,5.0,,1 075 734,795 904,B01,1.0,1.0,4.0,1.0,2000.0,4.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200010162,8.0,2.0,2022.0,17:45,1.0,69,69383,2.0,1.0,1.0,6.0,Avenue Rockefeller,45.7406309783,4.8875199258,4.0,ROCKEFELLER                         (AV),0.0,,2.0,4,1.0,2.0,(1),(1),1.0,, -1,1.0,0.0,5.0,50.0,795 904,B01,3.0,1.0,1.0,2.0,0.0,0.0,5.0,,1 075 737,795 907,A01,1.0,1.0,1.0,1.0,1944.0,9.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200010164,8.0,2.0,2022.0,16:30,1.0,69,69388,2.0,1.0,1.0,7.0,Rue Henri Barbusse,45.7307533883,4.8579551263,4.0,HENRI BARBUSSE                      (R ),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,795 901,A01,2.0,1.0,0.0,9.0,4.0,1.0,5.0,,1 075 729,795 901,A01,1.0,1.0,4.0,1.0,1974.0,0.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200010170,30.0,6.0,2022.0,08:50,1.0,69,69387,2.0,3.0,1.0,3.0,Boulevard Yves Farge,45.74333,4.83424,4.0,YVES FARGES                         (BD),0.0,,2.0,3,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,795 888,B01,1.0,1.0,0.0,2.0,3.0,1.0,6.0,,1 075 712,795 888,B01,1.0,1.0,4.0,1.0,1986.0,9.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200010170,30.0,6.0,2022.0,08:50,1.0,69,69387,2.0,3.0,1.0,3.0,Boulevard Yves Farge,45.74333,4.83424,4.0,YVES FARGES                         (BD),0.0,,2.0,3,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,795 888,B01,1.0,1.0,0.0,2.0,3.0,1.0,6.0,,1 075 715,795 891,A01,1.0,1.0,-1.0,-1.0,,-1.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200010310,13.0,10.0,2022.0,09:55,1.0,69,69381,2.0,2.0,1.0,5.0,Quai André Lassagne,45.7727,4.83846,4.0,,0.0,,2.0,5,1.0,1.0,(1),(1),1.0,, -1,1.0,5.0,1.0,50.0,795 640,B01,3.0,1.0,0.0,2.0,8.0,19.0,0.0,,1 075 379,795 636,WX01,1.0,1.0,4.0,1.0,2000.0,1.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200010310,13.0,10.0,2022.0,09:55,1.0,69,69381,2.0,2.0,1.0,5.0,Quai André Lassagne,45.7727,4.83846,4.0,,0.0,,2.0,5,1.0,1.0,(1),(1),1.0,, -1,1.0,5.0,1.0,50.0,795 640,B01,3.0,1.0,0.0,2.0,8.0,19.0,0.0,,1 075 382,795 638,A01,1.0,1.0,1.0,1.0,1976.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
